0.000402,1,2,312,968,229,229,23.9,1,2185,10,0,10
0.000344,0,0,233,745,223,223,23.3,0,2190,10,0,10
0.000281,0,0,206,668,196,196,20.6,0,2195,10,0,10
0.000323,0,0,217,702,207,207,21.7,0,2200,10,0,10
0.000306,1,2,231,733,178,178,18.8,1,2205,10,0,10
0.005204,63,126,3308,10854,180,180,19,3,2210,10,0,10
0.005136,63,126,3338,11453,232,232,24.2,4,2215,10,0,10
0.000488,3,6,351,1186,215,215,22.5,1,2220,10,0,10
0.001263,18,36,914,3107,233,233,24.3,3,2225,10,0,10
0.001025,11,22,718,2416,194,194,20.4,2,2230,10,0,10
0.000382,1,2,281,934,217,217,22.7,1,2235,10,0,10
0.000567,3,6,397,1321,230,230,24,1,2240,10,0,10
0.001398,15,30,971,3222,182,182,19.2,2,2245,10,0,10
0.000392,3,6,299,976,177,177,18.7,1,2250,10,0,10
0.000514,3,6,320,1048,169,169,17.9,1,2255,10,0,10
0.001143,15,30,834,2746,157,157,16.7,2,2260,10,0,10
0.002061,21,42,1577,5082,277,277,28.7,3,2265,10,0,10
0.005905,63,126,4351,12516,231,231,24.1,4,2270,10,0,10
0.002608,32,64,1646,5312,208,208,21.8,3,2275,10,0,10
0.000293,1,2,202,658,176,176,18.6,1,2280,10,0,10
0.000464,3,6,346,1110,204,204,21.4,1,2285,10,0,10
0.000864,8,16,591,1863,207,207,21.7,1,2290,10,0,10
0.000307,1,2,188,636,157,157,16.7,1,2295,10,0,10
0.000321,0,0,179,570,169,169,17.9,0,2300,10,0,10
0.000325,0,0,206,644,196,196,20.6,0,2305,10,0,10
0.001087,7,14,677,2011,218,218,22.8,2,2310,10,0,10
0.000719,7,14,466,1528,168,168,17.8,2,2315,10,0,10
0.000352,1,2,229,738,156,156,16.6,1,2320,10,0,10
0.000448,1,2,287,930,233,233,24.3,1,2325,10,0,10
0.000424,1,2,289,964,221,221,23.1,1,2330,10,0,10
0.000566,3,6,365,1228,215,215,22.5,1,2335,10,0,10
0.000397,3,6,281,916,174,174,18.4,1,2340,10,0,10
0.000407,1,2,233,751,177,177,18.7,1,2345,10,0,10
0.000987,9,18,598,2012,171,171,18.1,2,2350,10,0,10
0.00045,3,6,343,1086,155,155,16.5,1,2355,10,0,10
0.000437,3,6,339,1126,193,193,20.3,1,2360,10,0,10
0.000503,3,6,411,1313,227,227,23.7,1,2365,10,0,10
0.0013,15,30,941,3230,204,204,21.4,3,2370,10,0,10
0.001306,15,30,900,3120,174,174,18.4,2,2375,10,0,10
0.000403,3,6,310,1003,173,173,18.3,1,2380,10,0,10
0.000235,0,0,174,554,164,164,17.4,0,2385,10,0,10
0.000287,1,2,222,714,180,180,19,1,2390,10,0,10
0.001386,15,30,1082,3315,189,189,19.9,2,2395,10,0,10
0.001242,15,30,912,2854,160,160,17,2,2400,10,0,10
0.001037,15,30,751,2516,158,158,16.8,2,2405,10,0,10
0.000397,3,6,312,1009,202,202,21.2,1,2410,10,0,10
0.000324,0,0,229,725,219,219,22.9,0,2415,10,0,10
0.000267,0,0,192,596,182,182,19.2,0,2420,10,0,10
0.00041,0,0,307,972,297,297,30.7,0,2425,10,0,10
0.000424,1,2,288,947,247,247,25.7,1,2430,10,0,10
0.000796,6,12,545,1829,226,226,23.6,2,2435,10,0,10
0.001667,15,30,1212,3986,249,249,25.9,2,2440,10,0,10
0.00071,5,10,480,1599,199,199,20.9,3,2445,10,0,10
0.000343,1,2,238,771,182,182,19.2,1,2450,10,0,10
0.000334,0,0,220,715,210,210,22,0,2455,10,0,10
0.000531,3,6,358,1193,199,199,20.9,1,2460,10,0,10
0.000392,3,6,265,894,149,149,15.9,1,2465,10,0,10
0.001449,15,30,948,3178,169,169,17.9,2,2470,10,0,10
0.0011,15,30,779,2540,235,235,24.5,2,2475,10,0,10
0.002174,31,62,1572,5295,188,188,19.8,2,2480,10,0,10
0.000758,7,14,517,1715,198,198,20.8,1,2485,10,0,10
0.000327,0,0,236,776,225,225,23.5,0,2490,10,0,10
0.00046,2,4,326,1062,216,216,22.6,2,2495,10,0,10
0.000473,2,4,306,1023,212,212,22.2,2,2500,10,0,10
0.000315,0,0,223,716,211,211,22.1,0,2505,10,0,10
0.000274,0,0,205,643,195,195,20.5,0,2510,10,0,10
0.000262,0,0,178,559,168,168,17.8,0,2515,10,0,10
0.000725,3,6,524,1728,228,228,23.8,1,2520,10,0,10
0.000395,0,0,275,899,265,265,27.5,0,2525,10,0,10
0.000357,0,0,248,803,238,238,24.8,0,2530,10,0,10
0.000392,0,0,263,851,253,253,26.3,0,2535,10,0,10
0.000322,0,0,233,758,223,223,23.3,0,2540,10,0,10
0.000521,2,4,302,1021,202,202,21.2,2,2545,10,0,10
0.000798,9,18,532,1830,154,154,16.4,3,2550,10,0,10
0.000382,3,6,260,846,144,144,15.4,1,2555,10,0,10
0.000268,0,0,209,670,199,199,20.9,0,2560,10,0,10
0.000277,0,0,216,690,206,206,21.6,0,2565,10,0,10
0.000404,1,2,270,838,189,189,19.9,1,2570,10,0,10
0.000571,6,12,412,1283,164,164,17.4,3,2575,10,0,10
0.001519,18,36,991,3388,166,166,17.6,3,2580,10,0,10
0.000413,3,6,327,1057,196,196,20.6,1,2585,10,0,10
0.000486,3,6,372,1113,191,191,20.1,1,2590,10,0,10
0.000402,3,6,285,903,180,180,19,1,2595,10,0,10
0.000276,0,0,192,608,182,182,19.2,0,2600,10,0,10
0.000339,1,2,225,736,156,156,16.6,1,2605,10,0,10
0.000344,1,2,209,679,145,145,15.5,1,2610,10,0,10
0.000365,1,2,226,773,165,165,17.5,1,2615,10,0,10
0.000358,2,4,253,822,167,167,17.7,3,2620,10,0,10
0.001088,15,30,679,2256,146,146,15.6,4,2625,10,0,10
0.000737,7,14,500,1689,215,215,22.5,2,2630,10,0,10
0.000326,0,0,267,864,257,257,26.7,0,2635,10,0,10
0.000323,0,0,239,766,229,229,23.9,0,2640,10,0,10
0.000833,7,14,582,1773,217,217,22.7,2,2645,10,0,10
0.00043,3,6,298,977,192,192,20.2,1,2650,10,0,10
0.000297,0,0,219,716,209,209,21.9,0,2655,10,0,10
0.00068,6,12,535,1648,219,219,22.9,2,2660,10,0,10
0.00485,55,110,3246,10416,180,180,19,4,2665,10,0,10
0.001568,15,30,1047,3296,163,163,17.3,3,2670,10,0,10
0.001118,15,30,788,2603,203,203,21.3,4,2675,10,0,10
0.000744,7,14,557,1642,167,167,17.7,1,2680,10,0,10
0.000503,7,14,388,1196,156,156,16.6,1,2685,10,0,10
0.000364,1,2,285,911,221,221,23.1,1,2690,10,0,10
0.000504,1,2,281,931,227,227,23.7,1,2695,10,0,10
0.000365,0,0,265,858,255,255,26.5,0,2700,10,0,10
0.000599,3,6,375,1270,221,221,23.1,1,2705,10,0,10
0.000523,3,6,329,1137,187,187,19.7,2,2710,10,0,10
0.00029,0,0,187,620,177,177,18.7,0,2715,10,0,10
0.000392,1,2,264,868,215,215,22.5,1,2720,10,0,10
0.000387,1,2,282,930,226,226,23.6,1,2725,10,0,10
0.000304,0,0,204,659,194,194,20.4,0,2730,10,0,10
0.000284,0,0,200,637,190,190,20,0,2735,10,0,10
0.000537,4,8,379,1229,161,161,17.1,1,2740,10,0,10
0.000454,3,6,293,981,146,146,15.6,1,2745,10,0,10
0.000253,0,0,170,535,160,160,17,0,2750,10,0,10
0.000348,1,2,244,786,207,207,21.7,1,2755,10,0,10
0.000354,1,2,260,853,213,213,22.3,1,2760,10,0,10
0.00041,1,2,235,784,177,177,18.7,1,2765,10,0,10
0.000976,8,16,692,2307,238,238,24.8,3,2770,10,0,10
0.00052,3,6,386,1288,223,223,23.3,3,2775,10,0,10
0.000254,0,0,203,644,193,193,20.3,0,2780,10,0,10
0.00067,5,10,435,1544,182,182,19.2,3,2785,10,0,10
0.000541,5,10,378,1267,181,181,19.1,4,2790,10,0,10
0.000295,0,0,203,648,188,188,19.8,0,2795,10,0,10
0.000671,7,14,455,1501,158,158,16.8,1,2800,10,0,10
0.000415,3,6,308,1003,171,171,18.1,1,2805,10,0,10
0.000317,1,2,228,741,173,173,18.3,1,2810,10,0,10
0.000723,7,14,520,1636,167,167,17.7,2,2815,10,0,10
0.000403,3,6,306,985,164,164,17.4,1,2820,10,0,10
0.000232,0,0,182,569,172,172,18.2,0,2825,10,0,10
0.000265,0,0,210,658,199,199,20.9,0,2830,10,0,10
0.000266,0,0,203,637,193,193,20.3,0,2835,10,0,10
0.000434,3,6,305,993,145,145,15.5,1,2840,10,0,10
0.000342,3,6,245,790,126,126,13.6,1,2845,10,0,10
0.000193,0,0,150,466,140,140,15,0,2850,10,0,10
0.000245,0,0,185,609,175,175,18.5,0,2855,10,0,10
0.000277,0,0,219,720,209,209,21.9,0,2860,10,0,10
0.004483,63,126,3245,10885,201,201,21.1,3,2865,10,0,10
0.001019,15,30,714,2602,194,194,20.4,2,2870,10,0,10
0.000426,3,6,291,958,146,146,15.6,1,2875,10,0,10
0.001131,15,30,762,2584,212,212,22.2,2,2880,10,0,10
0.000438,4,8,309,1039,171,171,18.1,2,2885,10,0,10
0.000353,1,2,259,847,211,211,22.1,1,2890,10,0,10
0.000336,0,0,267,856,257,257,26.7,0,2895,10,0,10
0.000529,3,6,361,1214,209,209,21.9,1,2900,10,0,10
0.001466,15,30,916,3044,161,161,17.1,2,2905,10,0,10
0.000462,3,6,322,1094,179,179,18.9,1,2910,10,0,10
0.000341,1,2,240,794,193,193,20.3,1,2915,10,0,10
0.000707,7,14,493,1600,183,183,19.3,2,2920,10,0,10
0.000465,3,6,336,1105,220,220,23,2,2925,10,0,10
0.000277,0,0,180,590,170,170,18,0,2930,10,0,10
0.000317,1,2,201,659,144,144,15.4,1,2935,10,0,10
0.000345,1,2,255,847,208,208,21.8,1,2940,10,0,10
0.000498,2,4,363,1151,200,200,21,1,2945,10,0,10
0.000681,4,8,403,1356,203,203,21.3,3,2950,10,0,10
0.000289,0,0,208,706,194,194,20.4,0,2955,10,0,10
0.000364,1,2,264,851,202,202,21.2,1,2960,10,0,10
0.000783,7,14,643,1927,177,177,18.7,1,2965,10,0,10
0.005704,63,126,4359,13056,180,180,19,2,2970,10,0,10
0.000777,7,14,600,1926,183,183,19.3,1,2975,10,0,10
0.000235,0,0,169,562,159,159,16.9,0,2980,10,0,10
0.000219,0,0,159,502,149,149,15.9,0,2985,10,0,10
0.000215,0,0,155,485,144,144,15.4,0,2990,10,0,10
0.000197,0,0,142,437,131,131,14.1,0,2995,10,0,10
0.000375,1,2,321,1051,250,250,26,1,3000,10,0,10
0.000829,6,12,633,2150,271,271,28.1,2,3005,10,0,10
0.00058,3,6,442,1498,261,261,27.1,1,3010,10,0,10
0.001581,15,30,1109,3801,215,215,22.5,3,3015,10,0,10
0.001395,15,30,924,3186,194,194,20.4,4,3020,10,0,10
0.000219,0,0,169,545,159,159,16.9,0,3025,10,0,10
0.000241,0,0,191,607,181,181,19.1,0,3030,10,0,10
0.000254,0,0,214,689,204,204,21.4,0,3035,10,0,10
0.001359,15,30,1075,3630,205,205,21.5,2,3040,10,0,10
0.001222,15,30,917,3150,181,181,19.1,3,3045,10,0,10
0.000508,3,6,368,1244,200,200,21,1,3050,10,0,10
0.000437,3,6,361,1218,227,227,23.7,1,3055,10,0,10
0.000285,0,0,187,599,177,177,18.7,0,3060,10,0,10
0.00038,3,6,227,736,151,151,16.1,1,3065,10,0,10
0.001056,15,30,796,2571,172,172,18.2,2,3070,10,0,10
0.000422,3,6,351,1128,249,249,25.9,1,3075,10,0,10
0.000381,0,0,257,832,246,246,25.6,0,3080,10,0,10
0.000335,0,0,232,754,222,222,23.2,0,3085,10,0,10
0.000357,1,2,269,863,195,195,20.5,1,3090,10,0,10
0.000359,1,2,252,810,182,182,19.2,1,3095,10,0,10
0.000288,1,2,223,713,167,167,17.7,1,3100,10,0,10
0.000198,0,0,164,512,154,154,16.4,0,3105,10,0,10
0.000653,3,6,455,1472,262,262,27.2,2,3110,10,0,10
0.000922,7,14,607,2049,239,239,24.9,3,3115,10,0,10
0.000451,2,4,295,968,189,189,19.9,2,3120,10,0,10
0.000487,3,6,366,1246,201,201,21.1,1,3125,10,0,10
0.000422,3,6,341,1107,206,206,21.6,1,3130,10,0,10
0.000517,5,10,436,1371,189,189,19.9,2,3135,10,0,10
0.000473,5,10,342,1112,155,155,16.5,2,3140,10,0,10
0.000486,3,6,325,1087,174,174,18.4,1,3145,10,0,10
0.000279,0,0,223,722,213,213,22.3,0,3150,10,0,10
0.000332,0,0,271,881,261,261,27.1,0,3155,10,0,10
0.001356,15,30,1053,3435,266,266,27.6,3,3160,10,0,10
0.002854,35,70,2001,6765,246,246,25.6,6,3165,10,0,10
0.000365,1,2,251,853,196,196,20.6,1,3170,10,0,10
0.00027,0,0,192,643,182,182,19.2,0,3175,10,0,10
0.000331,0,0,218,711,208,208,21.8,0,3180,10,0,10
0.000438,1,2,315,1015,217,217,22.7,1,3185,10,0,10
0.002516,31,62,1778,6018,220,220,23,4,3190,10,0,10
0.001229,15,30,907,3013,237,237,24.7,2,3195,10,0,10
0.000274,0,0,218,726,208,208,21.8,0,3200,10,0,10
0.00165,15,30,986,3241,195,195,20.5,2,3205,10,0,10
0.004481,55,110,2501,8742,172,172,18.2,4,3210,10,0,10
0.00027,0,0,198,642,188,188,19.8,0,3215,10,0,10
0.000337,0,0,260,834,250,250,26,0,3220,10,0,10
0.000389,0,0,298,958,288,288,29.8,0,3225,10,0,10
0.00033,0,0,248,804,238,238,24.8,0,3230,10,0,10
0.000294,0,0,219,727,209,209,21.9,0,3235,10,0,10
0.000284,0,0,208,692,198,198,20.8,0,3240,10,0,10
0.000407,1,2,295,961,219,219,22.9,1,3245,10,0,10
0.000262,0,0,185,603,174,174,18.4,0,3250,10,0,10
0.000324,0,0,254,803,244,244,25.4,0,3255,10,0,10
0.000561,3,6,459,1463,254,254,26.4,2,3260,10,0,10
0.000832,7,14,638,2110,220,220,23,2,3265,10,0,10
0.000482,4,8,380,1257,186,186,19.6,2,3270,10,0,10
0.000309,1,2,210,686,166,166,17.6,1,3275,10,0,10
0.000225,0,0,162,508,152,152,16.2,0,3280,10,0,10
0.000369,0,0,252,796,242,242,25.2,0,3285,10,0,10
0.000323,0,0,234,754,224,224,23.4,0,3290,10,0,10
0.000303,0,0,237,758,227,227,23.7,0,3295,10,0,10
0.000287,0,0,205,658,191,191,20.1,0,3300,10,0,10
0.000942,7,14,672,2196,218,218,22.8,2,3305,10,0,10
0.000666,7,14,498,1629,183,183,19.3,2,3310,10,0,10
0.000258,0,0,194,627,184,184,19.4,0,3315,10,0,10
0.000275,0,0,162,512,152,152,16.2,0,3320,10,0,10
0.000288,1,2,189,606,146,146,15.6,1,3325,10,0,10
0.000279,0,0,214,690,204,204,21.4,0,3330,10,0,10
0.00026,0,0,178,563,168,168,17.8,0,3335,10,0,10
0.000262,0,0,191,603,181,181,19.1,0,3340,10,0,10
0.000266,0,0,206,649,196,196,20.6,0,3345,10,0,10
0.000242,0,0,201,650,191,191,20.1,0,3350,10,0,10
0.000259,0,0,175,571,165,165,17.5,0,3355,10,0,10
0.000287,0,0,218,700,208,208,21.8,0,3360,10,0,10
0.000281,0,0,231,733,221,221,23.1,0,3365,10,0,10
0.000308,0,0,265,851,255,255,26.5,0,3370,10,0,10
0.0003,0,0,256,828,246,246,25.6,0,3375,10,0,10
0.000418,1,2,322,1063,256,256,26.6,1,3380,10,0,10
0.000463,3,6,345,1143,206,206,21.6,3,3385,10,0,10
0.000373,2,4,275,906,185,185,19.5,2,3390,10,0,10
0.00062,5,10,470,1529,184,184,19.4,3,3395,10,0,10
0.000313,0,0,239,770,229,229,23.9,0,3400,10,0,10
0.000331,0,0,230,740,220,220,23,0,3405,10,0,10
0.000393,2,4,300,966,193,193,20.3,2,3410,10,0,10
0.000364,2,4,258,843,183,183,19.3,2,3415,10,0,10
0.000224,0,0,184,582,174,174,18.4,0,3420,10,0,10
0.00021,0,0,166,521,156,156,16.6,0,3425,10,0,10
0.000306,0,0,226,726,216,216,22.6,0,3430,10,0,10
0.000286,0,0,225,736,215,215,22.5,0,3435,10,0,10
0.000265,0,0,211,683,201,201,21.1,0,3440,10,0,10
0.000284,0,0,228,752,218,218,22.8,0,3445,10,0,10
0.000243,0,0,178,607,168,168,17.8,0,3450,10,0,10
0.000456,3,6,298,1022,141,141,15.1,1,3455,10,0,10
0.000453,4,8,352,1152,189,189,19.9,2,3460,10,0,10
0.000287,1,2,227,722,179,179,18.9,1,3465,10,0,10
0.000503,3,6,344,1077,176,176,18.6,1,3470,10,0,10
0.002596,32,64,1765,6013,234,234,24.4,4,3475,10,0,10
0.000783,8,16,598,2067,202,202,21.2,3,3480,10,0,10
0.000287,1,2,228,748,196,196,20.6,1,3485,10,0,10
0.000403,2,4,318,1037,205,205,21.5,2,3490,10,0,10
0.000331,1,2,250,815,186,186,19.6,1,3495,10,0,10
0.000237,0,0,187,605,177,177,18.7,0,3500,10,0,10
0.00027,1,2,204,662,164,164,17.4,1,3505,10,0,10
0.0003,1,2,229,725,199,199,20.9,1,3510,10,0,10
0.000476,3,6,385,1185,213,213,22.3,1,3515,10,0,10
0.001442,15,30,1057,3190,210,210,22,2,3520,10,0,10
0.001246,15,30,909,2953,206,206,21.6,2,3525,10,0,10
0.000374,3,6,288,933,191,191,20.1,1,3530,10,0,10
0.000192,0,0,151,486,141,141,15.1,0,3535,10,0,10
0.000323,0,0,264,876,254,254,26.4,0,3540,10,0,10
0.000706,7,14,537,1851,219,219,22.9,2,3545,10,0,10
0.001076,15,30,790,2795,183,183,19.3,2,3550,10,0,10
0.000269,1,2,214,694,167,167,17.7,1,3555,10,0,10
0.000269,0,0,214,690,203,203,21.3,0,3560,10,0,10
0.000303,0,0,218,718,208,208,21.8,0,3565,10,0,10
0.000518,3,6,391,1277,199,199,20.9,1,3570,10,0,10
0.00045,3,6,332,1090,166,166,17.6,1,3575,10,0,10
0.000297,1,2,221,702,164,164,17.4,1,3580,10,0,10
0.00106,11,22,755,2396,189,189,19.9,2,3585,10,0,10
0.000832,7,14,584,1904,229,229,23.9,1,3590,10,0,10
0.000455,3,6,335,1102,181,181,19.1,1,3595,10,0,10
0.000454,3,6,335,1127,217,217,22.7,1,3600,10,0,10
0.000432,3,6,295,1030,169,169,17.9,1,3605,10,0,10
0.00111,16,32,725,2536,132,132,14.2,3,3610,10,0,10
0.000436,4,8,301,986,174,174,18.4,2,3615,10,0,10
0.000236,0,0,185,604,175,175,18.5,0,3620,10,0,10
0.000254,0,0,195,619,185,185,19.5,0,3625,10,0,10
0.000351,0,0,191,612,181,181,19.1,0,3630,10,0,10
0.000359,3,6,245,808,152,152,16.2,1,3635,10,0,10
0.000419,3,6,247,836,174,174,18.4,1,3640,10,0,10
0.001517,15,30,1054,3149,216,216,22.6,3,3645,10,0,10
0.001869,32,64,1142,3854,167,167,17.7,3,3650,10,0,10
0.0004,1,2,255,855,196,196,20.6,1,3655,10,0,10
0.000725,7,14,498,1653,149,149,15.9,2,3660,10,0,10
0.00265,31,62,1986,6513,213,213,22.3,2,3665,10,0,10
0.002418,31,62,1707,5225,167,167,17.7,3,3670,10,0,10
0.001223,15,30,728,2582,145,145,15.5,2,3675,10,0,10
0.000236,0,0,163,507,150,150,16,0,3680,10,0,10
0.000257,0,0,169,540,159,159,16.9,0,3685,10,0,10
0.000329,0,0,235,758,225,225,23.5,0,3690,10,0,10
0.000462,3,6,320,1006,177,177,18.7,1,3695,10,0,10
0.000898,9,18,651,2101,218,218,22.8,2,3700,10,0,10
0.000858,7,14,621,2071,213,213,22.3,2,3705,10,0,10
0.001759,21,42,1161,3970,188,188,19.8,3,3710,10,0,10
0.000501,4,8,347,1152,200,200,21,2,3715,10,0,10
0.000293,1,2,205,654,150,150,16,1,3720,10,0,10
0.000307,0,0,225,715,211,211,22.1,0,3725,10,0,10
0.002176,23,46,1706,5484,216,216,22.6,3,3730,10,0,10
0.001468,16,32,897,3116,184,184,19.4,4,3735,10,0,10
0.000345,1,2,233,752,185,185,19.5,1,3740,10,0,10
0.000255,0,0,172,537,161,161,17.1,0,3745,10,0,10
0.000266,0,0,166,527,155,155,16.5,0,3750,10,0,10
0.000266,0,0,172,553,157,157,16.7,0,3755,10,0,10
0.000306,0,0,221,709,211,211,22.1,0,3760,10,0,10
0.000251,0,0,171,543,161,161,17.1,0,3765,10,0,10
0.000346,0,0,226,742,214,214,22.4,0,3770,10,0,10
0.00036,1,2,260,859,202,202,21.2,1,3775,10,0,10
0.000363,1,2,231,778,183,183,19.3,1,3780,10,0,10
0.000331,1,2,204,674,164,164,17.4,1,3785,10,0,10
0.000513,4,8,338,1122,149,149,15.9,1,3790,10,0,10
0.000204,0,0,164,536,154,154,16.4,0,3795,10,0,10
0.000353,0,0,225,732,215,215,22.5,0,3800,10,0,10
0.000331,1,2,245,800,209,209,21.9,1,3805,10,0,10
0.008262,72,144,5192,15684,212,212,22.2,5,3810,10,0,10
0.032768,347,694,19674,65950,216,216,22.6,5,3815,10,0,10
0.000695,7,14,510,1714,217,217,22.7,2,3820,10,0,10
0.000252,0,0,177,566,167,167,17.7,0,3825,10,0,10
0.000357,1,2,239,774,203,203,21.3,1,3830,10,0,10
0.000581,3,6,385,1273,226,226,23.6,3,3835,10,0,10
0.001821,15,30,1114,3556,221,221,23.1,4,3840,10,0,10
0.002277,21,42,1404,4504,192,192,20.2,4,3845,10,0,10
0.000488,3,6,319,1026,186,186,19.6,1,3850,10,0,10
0.000356,1,2,219,703,164,164,17.4,1,3855,10,0,10
0.001836,21,42,1397,4175,186,186,19.6,3,3860,10,0,10
0.004004,43,86,2486,8150,151,151,16.1,4,3865,10,0,10
0.000848,6,12,482,1615,175,175,18.5,2,3870,10,0,10
0.000277,0,0,213,701,203,203,21.3,0,3875,10,0,10
0.000292,0,0,219,701,209,209,21.9,0,3880,10,0,10
0.000351,1,2,272,901,208,208,21.8,1,3885,10,0,10
0.000354,1,2,274,884,210,210,22,1,3890,10,0,10
0.00037,1,2,262,857,194,194,20.4,1,3895,10,0,10
0.001044,9,18,816,2619,228,228,23.8,2,3900,10,0,10
0.001344,15,30,957,3343,222,222,23.2,3,3905,10,0,10
0.000597,4,8,401,1325,240,240,25,3,3910,10,0,10
0.000438,2,4,332,1139,222,222,23.2,3,3915,10,0,10
0.000334,1,2,252,835,196,196,20.6,1,3920,10,0,10
0.000312,1,2,230,741,178,178,18.8,1,3925,10,0,10
0.000389,1,2,223,731,181,181,19.1,1,3930,10,0,10
0.000287,1,2,197,640,143,143,15.3,1,3935,10,0,10
0.00036,2,4,233,745,126,126,13.6,2,3940,10,0,10
0.000325,1,2,224,721,181,181,19.1,1,3945,10,0,10
0.000316,0,0,226,723,216,216,22.6,0,3950,10,0,10
0.000271,0,0,208,671,198,198,20.8,0,3955,10,0,10
0.00038,1,2,276,932,221,221,23.1,1,3960,10,0,10
0.001545,15,30,906,2987,184,184,19.4,2,3965,10,0,10
0.000579,4,8,397,1288,167,167,17.7,2,3970,10,0,10
0.000392,1,2,222,714,163,163,17.3,1,3975,10,0,10
0.000207,0,0,136,421,126,126,13.6,0,3980,10,0,10
0.000298,0,0,178,577,168,168,17.8,0,3985,10,0,10
0.000369,0,0,245,799,235,235,24.5,0,3990,10,0,10
0.000924,7,14,646,1947,222,222,23.2,1,3995,10,0,10
0.002638,31,62,1817,5689,193,193,20.3,2,4000,10,0,10
0.001483,15,30,1030,3266,232,232,24.2,2,4005,10,0,10
0.001584,15,30,1064,3306,199,199,20.9,2,4010,10,0,10
0.00037,3,6,244,789,168,168,17.8,1,4015,10,0,10
0.000375,1,2,269,892,204,204,21.4,1,4020,10,0,10
0.007153,60,120,4808,14416,219,219,22.9,4,4025,10,0,10
0.090126,856,1711,60727,181652,175,175,18.5,7,4030,10,0,10
0.02957,328,656,19482,60385,159,159,16.9,4,4035,10,0,10
0.000333,1,2,173,569,141,141,15.1,1,4040,10,0,10
0.004835,32,64,2773,8347,155,155,16.5,3,4045,10,0,10
0.01617,152,304,9359,31068,184,184,19.4,4,4050,10,0,10
0.000373,1,2,257,853,214,214,22.4,2,4055,10,0,10
0.000321,1,2,223,740,176,176,18.6,1,4060,10,0,10
0.000474,3,6,362,1160,218,218,22.8,1,4065,10,0,10
0.000546,4,8,371,1221,205,205,21.5,2,4070,10,0,10
0.000284,1,2,225,735,172,172,18.2,1,4075,10,0,10
0.00021,0,0,166,530,156,156,16.6,0,4080,10,0,10
0.000356,1,2,265,872,183,183,19.3,2,4085,10,0,10
0.000386,1,2,314,1039,249,249,25.9,2,4090,10,0,10
0.000325,0,0,261,886,251,251,26.1,0,4095,10,0,10
0.000388,1,2,310,1038,227,227,23.7,1,4100,10,0,10
0.000693,6,12,464,1654,179,179,18.9,2,4105,10,0,10
0.000395,3,6,283,947,182,182,19.2,1,4110,10,0,10
0.000281,0,0,200,648,190,190,20,0,4115,10,0,10
0.000253,0,0,172,561,162,162,17.2,0,4120,10,0,10
0.000592,4,8,382,1264,205,205,21.5,2,4125,10,0,10
0.000627,3,6,481,1590,264,264,27.4,1,4130,10,0,10
0.000796,6,12,543,1885,242,242,25.2,2,4135,10,0,10
0.000743,6,12,473,1644,192,192,20.2,2,4140,10,0,10
0.00129,13,26,885,2912,214,214,22.4,2,4145,10,0,10
0.03539,414,828,24351,74965,214,214,22.4,5,4150,10,0,10
0.002378,36,72,1611,5374,164,164,17.4,3,4155,10,0,10
0.000538,3,6,386,1286,170,170,18,1,4160,10,0,10
0.000564,4,8,408,1360,190,190,20,2,4165,10,0,10
0.000794,6,12,563,1881,234,234,24.4,2,4170,10,0,10
0.002014,21,42,1397,4822,233,233,24.3,2,4175,10,0,10
0.005992,83,166,3669,12759,187,187,19.7,4,4180,10,0,10
0.010437,127,254,6854,22709,190,190,20,5,4185,10,0,10
0.00069,7,14,504,1669,185,185,19.5,2,4190,10,0,10
0.000793,7,14,507,1729,207,207,21.7,2,4195,10,0,10
0.000387,1,2,267,931,215,215,22.5,1,4200,10,0,10
0.000999,7,14,607,2066,196,196,20.6,3,4205,10,0,10
0.029297,277,554,16100,51082,187,187,19.7,4,4210,10,0,10
0.00143,15,30,842,3016,194,194,20.4,3,4215,10,0,10
0.000441,3,6,264,881,158,158,16.8,2,4220,10,0,10
0.00025,0,0,152,492,142,142,15.2,0,4225,10,0,10
0.000329,1,2,212,703,185,185,19.5,1,4230,10,0,10
0.000971,7,14,716,2435,270,270,28,2,4235,10,0,10
0.000723,5,10,503,1729,234,234,24.4,4,4240,10,0,10
0.000658,5,10,445,1543,210,210,22,4,4245,10,0,10
0.000385,1,2,289,940,230,230,24,1,4250,10,0,10
0.000379,1,2,219,726,180,180,19,1,4255,10,0,10
0.00036,1,2,211,713,162,162,17.2,1,4260,10,0,10
0.001108,13,26,707,2280,198,198,20.8,3,4265,10,0,10
0.001532,16,32,914,2939,186,186,19.6,2,4270,10,0,10
0.000369,1,2,261,828,195,195,20.5,1,4275,10,0,10
0.001255,11,22,788,2344,147,147,15.7,2,4280,10,0,10
0.003672,39,78,2637,8277,197,197,20.7,2,4285,10,0,10
0.000948,7,14,635,1988,216,216,22.6,1,4290,10,0,10
0.000358,1,2,228,745,175,175,18.5,1,4295,10,0,10
0.000397,1,2,265,858,201,201,21.1,1,4300,10,0,10
0.000808,7,14,527,1792,202,202,21.2,2,4305,10,0,10
0.000692,7,14,416,1468,152,152,16.2,3,4310,10,0,10
0.000223,0,0,125,410,115,115,12.5,0,4315,10,0,10
0.000304,0,0,190,628,180,180,19,0,4320,10,0,10
0.00039,0,0,226,752,216,216,22.6,0,4325,10,0,10
0.000694,3,6,444,1474,262,262,27.2,1,4330,10,0,10
0.000592,3,6,410,1367,258,258,26.8,1,4335,10,0,10
